Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1199277368902332416,"With @DellEMC PowerEdge servers powered by @AMDServer #EPYC processors, Nikhef uses incredible computing power to research the secrets of the universe.",Jorge Ortiz,DestroyerFather,Tue Nov 26 10:43:00 +0000 2019,0,18,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,2
1199277713770647552,"@DellEMC Still waiting for the Top People to talk to, how long does a customer have to wait????",Robert,MrMacDonald7,Tue Nov 26 10:44:23 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,,0,0,1
1199308666215661568,@DellEMC So useful,Panda,Panda89598731,Tue Nov 26 12:47:22 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,1
1199325535547072512,"With @DellEMC PowerEdge servers powered by @AMDServer #EPYC processors, Nikhef uses incredible computing power to research the secrets of the universe.",Kevin,carl_atm,Tue Nov 26 13:54:24 +0000 2019,0,18,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,2
1199325989651615744,"What would be your choice on below #HyperConverged Infra products ???

#NetAppHCI #Nutanix #Cisco #Hyperflex #Nutanix @nutanix #DellEMC 
@Cisco @VxRail @DellEMC @NetApp @NetAppAPAC #Hitachi @VMware @emc",தமிழரசன் - விவசாயின் மகன் (சோழநாடு),TTPThamizhan,Tue Nov 26 13:56:12 +0000 2019,1,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,8,8
1199339326858940421,"Honored to be presenter today at Dell Bangalore site at the ""Women Who Code"" event.  Lots of sharing and insightful questions.

#iworkfordell #poweredge #dellemc #womenwhocode https://t.co/xK3tnsTY95",Armando Acosta,Armando75,Tue Nov 26 14:49:12 +0000 2019,0,5,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EKSOHl8XsAACVHt.jpg ,0,4,0
1199339349612978179,"Honored to be presenter today at Dell Bangalore site at the ""Women Who Code"" event.  Lots of sharing and insightful questions.

#iworkfordell #poweredge #dellemc #womenwhocode https://t.co/xK3tnsTY95",FemTech_🖥👩🏽‍💻,femtech_,Tue Nov 26 14:49:18 +0000 2019,0,5,English,"<a href=""https://rike.dev"" rel=""nofollow"">friendly fem tech bot</a>",Retweet,Photo,https://pbs.twimg.com/media/EKSOHl8XsAACVHt.jpg ,0,4,0
1199351681252839426,"Why are we winning @MichaelDell @DellTech @DellEMC 

#N1 in storage
#N1 in Cloud

Winning :

- amazing 😉 tech 
- Invest heavily in R&amp;D
- Scale ( 3xUKI sellers ) @AongusatDell credit 
( from Rob Tomlin )

#DellTechForum https://t.co/vg9pURWkMI",João Bocas - The Wearables Expert ™ #TrustInTech,WearablesExpert,Tue Nov 26 15:38:18 +0000 2019,2,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/EKTz_mqXsAAhBqc.jpg ,0,3,4
1199355034191970304,"Not a silent disco but... VMware cloud on Dell EMC 

#DellTechForum #dellemc #VMware https://t.co/nkSuN2tloT",Stephen,Stephen55814114,Tue Nov 26 15:51:37 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,https://pbs.twimg.com/media/EKT3CjfX0AANX4u.jpg ,0,3,0
1199360797731885056,"#Nashville #Technology #DellNashville  RT @Stephen55814114: Not a silent disco but... VMware cloud on Dell EMC 

#DellTechForum #dellemc #VMware https://t.co/WtraXtAKRh",BowmanDatacenter,BowmanDatacent1,Tue Nov 26 16:14:31 +0000 2019,0,0,English,"<a href=""http://nowebsite.xxx"" rel=""nofollow"">Re-tweeterbot</a>",Tweet,Photo,https://pbs.twimg.com/media/EKT3CjfX0AANX4u.jpg ,0,6,1
1199362962701484033,"We're 3 days away from our 7th Annual Turkey Bowl!! Register Now!                                          Contact Marketing@powerland.ca for more information

@HPE @HPCanada @SYNNEX @DellEMC @qumulo @LenovoCanada @microsoftcanada @intel @McAfee @Veeam @Cisco @CheckPointSW https://t.co/WwirMO87hx",Powerland,Powerland_CA,Tue Nov 26 16:23:08 +0000 2019,1,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/EKT-QT0VUAElBqF.jpg ,0,0,12
1199369313578151936,"We're 3 days away from our 7th Annual Turkey Bowl!! Register Now!                                          Contact Marketing@powerland.ca for more information

@HPE @HPCanada @SYNNEX @DellEMC @qumulo @LenovoCanada @microsoftcanada @intel @McAfee @Veeam @Cisco @CheckPointSW https://t.co/WwirMO87hx",Qumulo,qumulo,Tue Nov 26 16:48:22 +0000 2019,0,1,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/EKT-QT0VUAElBqF.jpg ,0,0,12
1199371715937259521,"@leecaswell Very well.   Lots of customers like @tdameritrade, and while of course we support @kubernetesio pretty well everywhere, @DellEMC @VMware #VxRail and #VCF are our continuously tested/validated/integrated on premises deployment option. With #ProjectPacific we will go even further!",Chad Sakac,sakacc,Tue Nov 26 16:57:54 +0000 2019,25,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,3,5
1199375474847301632,"Great &amp; exciting day - that’s a wrap @DellTech @DellEMCHealth   @DellEMC_CI @DellTechForum 

@virtustream @pivotal @RG_System @PivotalUK @Secureworks @RSAsecurity @CDWCorp  @CDW_Healthcare @WWT_UKI @RG_System_NA @pivotal @PivotalUK @CDWCorp  @VMware 

#DellTechForum #Tech4Good RT https://t.co/2x3vazlWdS",João Bocas - The Wearables Expert ™ #TrustInTech,WearablesExpert,Tue Nov 26 17:12:51 +0000 2019,12,2,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,https://video.twimg.com/ext_tw_video/1199375419239227394/pu/vid/640x360/BqPungXQ0m_svctK.mp4?tag=10 ,0,2,18
1199375701973094402,"Great &amp; exciting day - that’s a wrap @DellTech @DellEMCHealth   @DellEMC_CI @DellTechForum 

@virtustream @pivotal @RG_System @PivotalUK @Secureworks @RSAsecurity @CDWCorp  @CDW_Healthcare @WWT_UKI @RG_System_NA @pivotal @PivotalUK @CDWCorp  @VMware 

#DellTechForum #Tech4Good RT https://t.co/2x3vazlWdS",Digital Salutem,DigitalSalutem,Tue Nov 26 17:13:45 +0000 2019,0,2,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,https://video.twimg.com/ext_tw_video/1199375419239227394/pu/vid/640x360/BqPungXQ0m_svctK.mp4?tag=10 ,0,2,18
1199376721394487303,"@leecaswell Very well.   Lots of customers like @tdameritrade, and while of course we support @kubernetesio pretty well everywhere, @DellEMC @VMware #VxRail and #VCF are our continuously tested/validated/integrated on premises deployment option. With #ProjectPacific we will go even further!",Aaron Buley,aaronbuley,Tue Nov 26 17:17:48 +0000 2019,0,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,3,5
1199379676139073538,"Great &amp; exciting day - that’s a wrap @DellTech @DellEMCHealth   @DellEMC_CI @DellTechForum 

@virtustream @pivotal @RG_System @PivotalUK @Secureworks @RSAsecurity @CDWCorp  @CDW_Healthcare @WWT_UKI @RG_System_NA @pivotal @PivotalUK @CDWCorp  @VMware 

#DellTechForum #Tech4Good RT https://t.co/2x3vazlWdS",RG System NA,RG_System_NA,Tue Nov 26 17:29:32 +0000 2019,0,2,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Video,https://video.twimg.com/ext_tw_video/1199375419239227394/pu/vid/640x360/BqPungXQ0m_svctK.mp4?tag=10 ,0,2,18
1199391165021347842,"@leecaswell Very well.   Lots of customers like @tdameritrade, and while of course we support @kubernetesio pretty well everywhere, @DellEMC @VMware #VxRail and #VCF are our continuously tested/validated/integrated on premises deployment option. With #ProjectPacific we will go even further!",Ivan Nekrasov,IvanAtDell,Tue Nov 26 18:15:12 +0000 2019,0,6,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,3,5
1199391359850823680,"@leecaswell Very well.   Lots of customers like @tdameritrade, and while of course we support @kubernetesio pretty well everywhere, @DellEMC @VMware #VxRail and #VCF are our continuously tested/validated/integrated on premises deployment option. With #ProjectPacific we will go even further!",Deepak Waghmare,waghmaredb,Tue Nov 26 18:15:58 +0000 2019,0,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,3,5
1199409136829698048,Check out: Driving Customer Centricity In Network Analytics #2019 #5g #dellemc #intel #nfv #sdn #sponsored #whitepaperhttps://sdx.io/YK8I,SDxCentral,sdxcentral,Tue Nov 26 19:26:36 +0000 2019,0,0,English,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,,,0,6,0
1199421126205739009,#Nashville #Technology #DellNashville  RT @sdxcentral: Check out: Driving Customer Centricity In Network Analytics #2019 #5g #dellemc #intel #nfv #sdn #sponsored #whitepaperhttps://sdx.io/YK8I,BowmanDatacenter,BowmanDatacent1,Tue Nov 26 20:14:15 +0000 2019,0,0,English,"<a href=""http://nowebsite.xxx"" rel=""nofollow"">Re-tweeterbot</a>",Tweet,,,0,9,1
1199428770685476864,"@Chris_Mellor @rbergin @Cisco deploy app in test. run synthetic load based on general user behavior while running a profiler (liveoptics is dellemc's version of rob's tool). it can tell you cpu in ghz consumed, ram in gb consumed, iops (generally at 95th%), and latency. based on those, size accordingly.",Josh Fidel,jcefidel,Tue Nov 26 20:44:37 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,,0,0,3
1199429783077163014,"@leecaswell Very well.   Lots of customers like @tdameritrade, and while of course we support @kubernetesio pretty well everywhere, @DellEMC @VMware #VxRail and #VCF are our continuously tested/validated/integrated on premises deployment option. With #ProjectPacific we will go even further!",Jason Marques,vWhipperSnapper,Tue Nov 26 20:48:39 +0000 2019,0,6,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,3,5
1199434398682275840,"@MichaelDell @DellCares Why is it that tech support is refusing to fix my computer? My computer is still under warranty and apparently that means it gets shipped back to me still broken?
#fraud #DellTechForum #Dell #DellEMC",Luke Gelfius,Lgelfius,Tue Nov 26 21:06:59 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,4,2
1199505954431045634,"@leecaswell Very well.   Lots of customers like @tdameritrade, and while of course we support @kubernetesio pretty well everywhere, @DellEMC @VMware #VxRail and #VCF are our continuously tested/validated/integrated on premises deployment option. With #ProjectPacific we will go even further!",Paul Joyce,Storagepedia,Wed Nov 27 01:51:19 +0000 2019,0,6,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,3,5
1199573653765185541,Congrats to 2020 @BGCL Youth of the Year Joel J &amp; thanks to @newbalance @DellEMC &amp; Exchange Club of Lawrence for making the club's #Thanksgiving party so special for all our youth members. #proud #grateful #changingkidslives https://t.co/F8CLsyjChA,BGC of Lawrence,BGCL,Wed Nov 27 06:20:20 +0000 2019,5,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/EKW93uWWoAAAzw3.jpg https://pbs.twimg.com/media/EKW93uUXkAAHP3i.jpg https://pbs.twimg.com/media/EKW93uaWoAAais4.jpg https://pbs.twimg.com/media/EKW930jW4AAueAt.jpg ,0,4,3
1199609544227381248,"... congrats to my @DellEMC colleagues!  Gained share across the board, huge gains in storage in a tough market where others are wilting under the pressure. Not surprised to see build-to-buy continuum to keep shifting + the little love-child “engine that could” #VxRail kick butt!",Chad Sakac,sakacc,Wed Nov 27 08:42:57 +0000 2019,110,9,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,1
1199611436198219776,"... congrats to my @DellEMC colleagues!  Gained share across the board, huge gains in storage in a tough market where others are wilting under the pressure. Not surprised to see build-to-buy continuum to keep shifting + the little love-child “engine that could” #VxRail kick butt!",Giuliano Bertello,GiulianoBerteo,Wed Nov 27 08:50:28 +0000 2019,0,9,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,1
1199615210832547840,@sakacc @DellEMC Are you able to share the results?,Feras Jaber,Feras_Jaber,Wed Nov 27 09:05:28 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,,0,0,2
1199630589814435840,"... congrats to my @DellEMC colleagues!  Gained share across the board, huge gains in storage in a tough market where others are wilting under the pressure. Not surprised to see build-to-buy continuum to keep shifting + the little love-child “engine that could” #VxRail kick butt!",Parasar Kodati,pkodati,Wed Nov 27 10:06:35 +0000 2019,0,9,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,1
1199635098284576768,Congrats to 2020 @BGCL Youth of the Year Joel J &amp; thanks to @newbalance @DellEMC &amp; Exchange Club of Lawrence for making the club's #Thanksgiving party so special for all our youth members. #proud #grateful #changingkidslives https://t.co/F8CLsyjChA,"DLC Law Group, P.C.",thedlclawgroup,Wed Nov 27 10:24:30 +0000 2019,0,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/EKW93uWWoAAAzw3.jpg https://pbs.twimg.com/media/EKW93uUXkAAHP3i.jpg https://pbs.twimg.com/media/EKW93uaWoAAais4.jpg https://pbs.twimg.com/media/EKW930jW4AAueAt.jpg ,0,4,3
1199644527650316289,"... congrats to my @DellEMC colleagues!  Gained share across the board, huge gains in storage in a tough market where others are wilting under the pressure. Not surprised to see build-to-buy continuum to keep shifting + the little love-child “engine that could” #VxRail kick butt!",David Giesecke,dgiesecke05,Wed Nov 27 11:01:58 +0000 2019,0,9,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,1
1199648733723541505,Kevin Corey delivering a #SDN masterclass to our @DellEMCSolCtrs  customers today in #limerick #dellemc @DellNetworking https://t.co/9JFhsQFq81,Paul Wynne,VDIallStar,Wed Nov 27 11:18:41 +0000 2019,21,5,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,https://pbs.twimg.com/media/EKYCKOLWkAAXl2z.jpg ,0,3,2
1199651596763828229,Ready to start the Pro Support Tour at DellEMC Cherrywood!! #Iwork4Dell #IEnjoyatDell https://t.co/jWAzsVkJLS,Daniel Martinez,DaniMP78,Wed Nov 27 11:30:03 +0000 2019,7,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/EKYEw3nWkAA2pZ_.jpg ,0,2,0
1199654316698742785,"... congrats to my @DellEMC colleagues!  Gained share across the board, huge gains in storage in a tough market where others are wilting under the pressure. Not surprised to see build-to-buy continuum to keep shifting + the little love-child “engine that could” #VxRail kick butt!",Jason Marques,vWhipperSnapper,Wed Nov 27 11:40:52 +0000 2019,0,9,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,1
1199654988294832134,Kevin Corey delivering a #SDN masterclass to our @DellEMCSolCtrs  customers today in #limerick #dellemc @DellNetworking https://t.co/9JFhsQFq81,bowdenneil,bowdenneil,Wed Nov 27 11:43:32 +0000 2019,0,5,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EKYCKOLWkAAXl2z.jpg ,0,3,2
